-40.6215,-1191.98,1,-6.27671e-06,114.8,1.75356,114.8,1.75905
-38.8005,-1191.98,0.999987,-0.00513615,116.621,1.74815,116.621,1.76834
-36.9867,-1191.99,1,-5.80076e-06,118.435,1.75394,118.435,1.75904
-35.1729,-1191.99,1,-5.56132e-06,120.249,1.75183,120.249,1.76834
-33.3591,-1191.99,0.999988,-0.00492244,122.063,1.74189,122.063,1.77765
-31.4667,-1192,1,-5.02769e-06,123.955,1.75066,123.955,1.76834
-29.5814,-1192,0.999988,-0.00492194,125.84,1.75044,125.84,1.77765
-27.6891,-1192.01,1,-4.52811e-06,127.733,1.75956,127.733,1.77765
-25.8038,-1192.01,0.999928,-0.0119596,129.618,1.7594,129.618,1.77765
-25.0255,-1192.02,0.999928,-0.0119596,130.396,1.76834,130.396,1.76836
